Filename,Makespan,Energy,Inference_Time(s),Valid
job55_m5_647.json,959,95900,16.4850,True
job55_m5_705.json,942,94200,16.7239,True
job55_m6_13.json,1013,101300,20.0635,True
job55_m6_372.json,847,84700,17.7309,True
job55_m7_249.json,730,73000,19.2041,True
job55_m7_525.json,844,84400,18.4074,True
job55_m7_77.json,744,74400,19.4451,True
job55_m8_631.json,648,64800,17.6574,True
job55_m8_861.json,696,69600,19.3879,True
job55_m8_874.json,636,63600,17.9689,True
job56_m5_795.json,1045,104500,19.9239,True
job56_m5_890.json,1073,107300,13.2045,True
job56_m6_314.json,925,92500,17.8246,True
job56_m6_390.json,1021,102100,17.0322,True
job56_m6_424.json,855,85500,17.2912,True
job56_m6_484.json,884,88400,19.0119,True
job56_m6_72.json,901,90100,17.4798,True
job56_m7_3.json,808,80800,18.3321,True
job56_m7_501.json,891,89100,19.7411,True
job56_m8_158.json,602,60200,19.0816,True
job56_m8_641.json,653,65300,21.8157,True
job57_m5_163.json,1067,106700,15.9093,True
job57_m5_263.json,1092,109200,18.4061,True
job57_m5_461.json,1172,117200,18.9463,True
job57_m5_741.json,1085,108500,17.1439,True
job57_m5_778.json,972,97200,16.0917,True
job57_m6_130.json,1043,104300,17.5740,True
job57_m6_317.json,987,98700,17.5095,True
job57_m6_868.json,997,99700,19.1749,True
job57_m6_970.json,796,79600,17.2599,True
job57_m7_256.json,828,82800,17.2520,True
job57_m7_502.json,876,87600,18.5869,True
job57_m7_553.json,754,75400,18.5728,True
job57_m7_599.json,747,74700,18.2166,True
job58_m5_442.json,1031,103100,18.1087,True
job58_m5_465.json,992,99200,18.7168,True
job58_m5_991.json,1115,111500,18.4163,True
job58_m6_61.json,936,93600,21.0568,True
job58_m7_414.json,888,88800,19.5297,True
job58_m7_644.json,849,84900,18.2556,True
job58_m7_74.json,770,77000,21.9644,True
job59_m5_202.json,1068,106800,20.1163,True
job59_m6_566.json,1010,101000,18.8692,True
job59_m7_434.json,890,89000,19.0694,True
job59_m8_298.json,808,80800,18.4963,True
job59_m8_590.json,623,62300,19.9816,True
job59_m8_808.json,676,67600,15.6803,True
job59_m8_917.json,681,68100,19.8037,True
job59_m8_961.json,791,79100,17.3436,True
job60_m6_143.json,933,93300,15.5664,True
job60_m6_144.json,966,96600,15.5647,True
job60_m6_638.json,892,89200,14.3667,True
job60_m6_766.json,907,90700,20.6673,True
job60_m6_923.json,1044,104400,18.1083,True
job60_m8_21.json,732,73200,20.0674,True
job60_m8_257.json,682,68200,18.3988,True
job60_m8_403.json,682,68200,17.5681,True
