Filename,Makespan,Energy,Inference_Time(s),Valid
job17_m8_759.json,314,31400,2.6990,True
job17_m8_810.json,309,30900,1.9694,True
job17_m8_992.json,285,28500,2.9717,True
job18_m5_126.json,371,37100,1.9668,True
job18_m5_356.json,436,43600,3.0264,True
job18_m5_393.json,413,41300,2.8336,True
job18_m5_405.json,382,38200,2.3234,True
job18_m5_601.json,337,33700,1.8032,True
job18_m5_658.json,484,48400,3.2235,True
job18_m5_821.json,422,42200,2.3490,True
job18_m5_825.json,497,49700,2.2911,True
job18_m5_927.json,406,40600,3.0832,True
job18_m5_995.json,406,40600,2.0774,True
job18_m6_163.json,333,33300,1.6896,True
job18_m6_276.json,348,34800,3.6632,True
job18_m6_445.json,364,36400,2.9330,True
job18_m6_525.json,308,30800,2.4726,True
job18_m6_651.json,355,35500,2.2915,True
job18_m6_681.json,276,27600,3.0534,True
job18_m6_714.json,395,39500,2.9657,True
job18_m6_721.json,327,32700,2.4563,True
job18_m6_753.json,277,27700,2.3317,True
job18_m6_816.json,271,27100,2.4252,True
job18_m7_250.json,296,29600,3.1783,True
job18_m7_451.json,293,29300,2.4763,True
job18_m7_485.json,342,34200,2.5177,True
job18_m7_497.json,344,34400,2.6474,True
job18_m7_55.json,301,30100,3.0342,True
job18_m7_921.json,328,32800,2.3419,True
job18_m7_953.json,247,24700,1.9050,True
job18_m7_962.json,267,26700,3.2040,True
job18_m7_971.json,327,32700,2.7402,True
job18_m8_2.json,296,29600,3.0651,True
job18_m8_245.json,306,30600,2.7171,True
job18_m8_262.json,245,24500,2.6231,True
job18_m8_526.json,306,30600,1.9066,True
job18_m8_623.json,305,30500,3.4801,True
job18_m8_858.json,318,31800,2.5079,True
job18_m8_874.json,274,27400,2.5286,True
job18_m8_941.json,324,32400,2.1911,True
job18_m8_983.json,248,24800,2.9218,True
job19_m5_168.json,451,45100,2.3136,True
job19_m5_179.json,523,52300,3.1272,True
job19_m5_229.json,542,54200,2.6878,True
job19_m5_283.json,410,41000,2.2198,True
job19_m5_33.json,411,41100,2.9269,True
job19_m5_345.json,547,54700,2.5264,True
job19_m5_553.json,374,37400,2.8117,True
job19_m5_653.json,449,44900,3.3873,True
job19_m5_657.json,466,46600,2.6102,True
