Filename,Makespan,Energy,Inference_Time(s),Valid
job16_m8_635.json,271,27100,1.7537,True
job16_m8_648.json,263,26300,1.0206,True
job16_m8_709.json,223,22300,2.6177,True
job17_m5_110.json,334,33400,1.7744,True
job17_m5_167.json,313,31300,1.6432,True
job17_m5_310.json,358,35800,2.4592,True
job17_m5_425.json,373,37300,1.7778,True
job17_m5_475.json,375,37500,1.4597,True
job17_m5_677.json,356,35600,1.7904,True
job17_m5_739.json,371,37100,1.8005,True
job17_m5_792.json,341,34100,1.8456,True
job17_m5_965.json,376,37600,1.2650,True
job17_m5_998.json,396,39600,1.7538,True
job17_m6_120.json,251,25100,1.8883,True
job17_m6_236.json,345,34500,1.0971,True
job17_m6_244.json,338,33800,3.1611,True
job17_m6_26.json,319,31900,2.2784,True
job17_m6_71.json,283,28300,2.0064,True
job17_m6_755.json,309,30900,1.2103,True
job17_m6_761.json,263,26300,1.9870,True
job17_m6_779.json,321,32100,2.1006,True
job17_m6_945.json,307,30700,1.8764,True
job17_m7_135.json,268,26800,1.7186,True
job17_m7_326.json,286,28600,2.0086,True
job17_m7_370.json,269,26900,1.5111,True
job17_m7_392.json,328,32800,1.6278,True
job17_m7_518.json,239,23900,2.7923,True
job17_m7_605.json,270,27000,1.4992,True
job17_m7_694.json,293,29300,1.8940,True
job17_m7_783.json,258,25800,1.7891,True
job17_m7_84.json,271,27100,1.7363,True
job17_m7_928.json,231,23100,1.6865,True
job17_m8_178.json,230,23000,2.6984,True
job17_m8_196.json,285,28500,1.7190,True
job17_m8_230.json,247,24700,1.2435,True
job17_m8_243.json,283,28300,1.9747,True
job17_m8_281.json,249,24900,1.8188,True
job17_m8_354.json,269,26900,1.6565,True
job17_m8_430.json,233,23300,1.8600,True
job17_m8_459.json,270,27000,1.7272,True
job17_m8_493.json,355,35500,2.4034,True
job17_m8_539.json,330,33000,1.8764,True
job17_m8_554.json,280,28000,2.8581,True
job17_m8_642.json,240,24000,1.5927,True
job17_m8_759.json,270,27000,1.8955,True
job17_m8_810.json,311,31100,1.9513,True
job17_m8_992.json,253,25300,1.6223,True
job18_m5_126.json,328,32800,1.8999,True
job18_m5_356.json,419,41900,1.1249,True
job18_m5_393.json,348,34800,2.2976,True
job18_m5_405.json,340,34000,0.9703,True
job18_m5_601.json,286,28600,2.1003,True
job18_m5_658.json,348,34800,1.2789,True
job18_m5_821.json,337,33700,1.8971,True
job18_m5_825.json,443,44300,1.2932,True
job18_m5_927.json,389,38900,1.9090,True
job18_m5_995.json,351,35100,1.7760,True
job18_m6_163.json,313,31300,1.9541,True
job18_m6_276.json,323,32300,1.3686,True
job18_m6_445.json,361,36100,2.2482,True
job18_m6_525.json,268,26800,1.5099,True
job18_m6_651.json,306,30600,1.8888,True
job18_m6_681.json,313,31300,1.7561,True
job18_m6_714.json,347,34700,1.3047,True
job18_m6_721.json,365,36500,2.0560,True
job18_m6_753.json,308,30800,0.9661,True
job18_m6_816.json,271,27100,2.9742,True
job18_m7_250.json,326,32600,1.9567,True
job18_m7_451.json,326,32600,1.1553,True
job18_m7_485.json,313,31300,2.1031,True
job18_m7_497.json,359,35900,2.5964,True
job18_m7_55.json,310,31000,1.0747,True
job18_m7_921.json,383,38300,2.2973,True
job18_m7_953.json,277,27700,1.1133,True
job18_m7_962.json,305,30500,2.5416,True
job18_m7_971.json,271,27100,1.9258,True
job18_m8_2.json,280,28000,2.2711,True
job18_m8_245.json,295,29500,1.7737,True
job18_m8_262.json,249,24900,2.3859,True
job18_m8_526.json,285,28500,1.7759,True
job18_m8_623.json,281,28100,2.5687,True
job18_m8_858.json,286,28600,1.9268,True
job18_m8_874.json,266,26600,2.4019,True
job18_m8_941.json,249,24900,1.8438,True
job18_m8_983.json,262,26200,1.4246,True
job19_m5_168.json,445,44500,1.9672,True
job19_m5_179.json,543,54300,2.4177,True
job19_m5_229.json,563,56300,1.7228,True
job19_m5_283.json,377,37700,1.9594,True
job19_m5_33.json,431,43100,1.9676,True
job19_m5_345.json,350,35000,1.2627,True
job19_m5_553.json,394,39400,2.0791,True
job19_m5_653.json,330,33000,2.6884,True
job19_m5_657.json,469,46900,2.1278,True
job19_m5_661.json,433,43300,1.2792,True
job19_m5_671.json,398,39800,2.0521,True
job19_m5_74.json,422,42200,1.1887,True
job19_m5_774.json,472,47200,2.7829,True
job19_m5_813.json,400,40000,1.9801,True
job19_m5_919.json,410,41000,1.8408,True
job19_m5_94.json,432,43200,1.9211,True
job19_m5_95.json,415,41500,1.3282,True
job19_m5_985.json,371,37100,2.1115,True
job19_m6_239.json,350,35000,1.5266,True
job19_m6_35.json,359,35900,2.4797,True
job19_m6_52.json,308,30800,1.8796,True
job19_m6_552.json,297,29700,1.4875,True
job19_m6_571.json,323,32300,1.8873,True
job19_m6_599.json,430,43000,1.3166,True
job19_m6_617.json,365,36500,2.1898,True
job19_m6_764.json,307,30700,2.2927,True
job19_m6_793.json,300,30000,0.2230,True
job19_m7_0.json,310,31000,2.0012,True
job19_m7_155.json,255,25500,3.1607,True
job19_m7_321.json,246,24600,1.6535,True
job19_m7_436.json,347,34700,1.2658,True
job19_m7_523.json,351,35100,3.0318,True
job19_m7_664.json,300,30000,1.1876,True
job19_m7_7.json,277,27700,3.0884,True
job19_m7_70.json,319,31900,1.8991,True
job19_m7_711.json,291,29100,1.8968,True
job19_m7_786.json,319,31900,2.1556,True
job19_m7_860.json,308,30800,2.2187,True
job19_m7_934.json,326,32600,2.1191,True
job19_m8_182.json,236,23600,0.6169,True
job19_m8_219.json,271,27100,3.1704,True
job19_m8_5.json,239,23900,0.8981,True
job19_m8_673.json,294,29400,3.2940,True
job19_m8_697.json,319,31900,2.2302,True
job19_m8_730.json,231,23100,1.6951,True
job19_m8_734.json,254,25400,2.0215,True
job19_m8_736.json,243,24300,1.3858,True
job19_m8_829.json,299,29900,2.7330,True
job20_m10_149.json,268,26800,2.1088,True
job20_m10_390.json,208,20800,1.6729,True
job20_m10_4.json,270,27000,2.5763,True
job20_m10_602.json,297,29700,2.4104,True
job20_m10_684.json,244,24400,1.5496,True
job20_m10_724.json,271,27100,2.2845,True
job20_m10_868.json,303,30300,2.6426,True
job20_m10_872.json,259,25900,0.9006,True
job20_m5_210.json,407,40700,3.4647,True
job20_m5_429.json,464,46400,1.9889,True
job20_m5_441.json,353,35300,1.7377,True
job20_m5_524.json,363,36300,1.9903,True
job20_m5_735.json,377,37700,1.5924,True
job20_m5_812.json,454,45400,2.4576,True
job20_m5_896.json,403,40300,1.0584,True
job20_m5_923.json,385,38500,3.2305,True
job20_m5_935.json,361,36100,2.1758,True
