Filename,Makespan,Energy,Inference_Time(s),Valid
job15_m6_630.json,293,29300,2.8937,True
job15_m6_751.json,299,29900,2.3974,True
job15_m6_808.json,253,25300,1.9505,True
job15_m6_892.json,275,27500,2.8875,True
job15_m7_201.json,271,27100,2.4103,True
job15_m7_241.json,280,28000,1.6236,True
job15_m7_482.json,288,28800,2.7521,True
job15_m7_508.json,340,34000,2.1943,True
job15_m7_660.json,236,23600,1.7315,True
job15_m7_756.json,225,22500,2.7999,True
job15_m7_984.json,271,27100,2.0082,True
job15_m7_997.json,307,30700,3.0094,True
job15_m8_141.json,248,24800,1.6751,True
job15_m8_173.json,201,20100,2.5474,True
job15_m8_232.json,251,25100,2.1638,True
job15_m8_285.json,236,23600,2.1020,True
job15_m8_330.json,176,17600,2.0259,True
job15_m8_365.json,244,24400,1.6276,True
job15_m8_400.json,273,27300,2.7893,True
job15_m8_461.json,274,27400,1.9935,True
job15_m8_478.json,259,25900,2.7064,True
job15_m8_631.json,206,20600,1.7444,True
job15_m8_693.json,233,23300,2.6758,True
job15_m8_807.json,222,22200,2.0817,True
job15_m8_894.json,215,21500,1.5966,True
job15_m8_918.json,253,25300,2.8593,True
job16_m5_180.json,339,33900,1.4496,True
job16_m5_465.json,284,28400,2.0630,True
job16_m5_543.json,314,31400,2.9485,True
job16_m5_702.json,374,37400,2.0078,True
job16_m5_713.json,338,33800,1.8627,True
job16_m5_76.json,287,28700,2.8580,True
job16_m5_852.json,274,27400,2.1528,True
job16_m5_913.json,301,30100,2.0140,True
job16_m5_936.json,332,33200,2.9499,True
job16_m5_999.json,318,31800,1.9952,True
job16_m6_105.json,277,27700,2.2800,True
job16_m6_147.json,329,32900,3.1599,True
job16_m6_209.json,233,23300,1.8364,True
job16_m6_352.json,282,28200,3.0591,True
job16_m6_358.json,283,28300,1.9362,True
job16_m6_467.json,286,28600,2.0239,True
job16_m6_628.json,390,39000,3.0261,True
job16_m6_667.json,258,25800,2.1496,True
job16_m6_801.json,287,28700,2.6510,True
job16_m6_840.json,321,32100,2.1031,True
job16_m6_891.json,348,34800,1.9209,True
job16_m6_914.json,297,29700,2.7313,True
job16_m6_917.json,300,30000,2.0465,True
job16_m6_944.json,336,33600,2.9603,True
job16_m6_981.json,243,24300,2.6476,True
job16_m7_226.json,251,25100,2.0910,True
job16_m7_264.json,257,25700,2.9673,True
job16_m7_3.json,263,26300,2.4258,True
job16_m7_519.json,242,24200,2.2291,True
job16_m7_69.json,331,33100,2.0768,True
job16_m7_707.json,253,25300,2.8944,True
job16_m7_827.json,232,23200,2.3675,True
job16_m7_905.json,347,34700,1.8824,True
job16_m8_117.json,211,21100,3.1567,True
job16_m8_188.json,275,27500,2.2824,True
job16_m8_275.json,228,22800,2.8734,True
job16_m8_42.json,251,25100,2.1294,True
job16_m8_468.json,299,29900,2.7461,True
job16_m8_507.json,232,23200,2.5297,True
job16_m8_635.json,245,24500,2.1831,True
job16_m8_648.json,278,27800,2.8553,True
job16_m8_709.json,227,22700,2.0652,True
job17_m5_110.json,384,38400,3.1499,True
job17_m5_167.json,312,31200,2.2127,True
job17_m5_310.json,372,37200,1.7901,True
job17_m5_425.json,341,34100,3.0734,True
job17_m5_475.json,370,37000,2.3519,True
job17_m5_677.json,343,34300,2.9536,True
job17_m5_739.json,323,32300,2.7496,True
job17_m5_792.json,331,33100,2.2273,True
job17_m5_965.json,358,35800,1.8822,True
job17_m5_998.json,307,30700,3.0816,True
job17_m6_120.json,259,25900,2.1443,True
job17_m6_236.json,308,30800,1.7744,True
job17_m6_244.json,378,37800,3.3997,True
job17_m6_26.json,321,32100,2.3199,True
job17_m6_71.json,289,28900,2.0474,True
job17_m6_755.json,387,38700,2.4158,True
job17_m6_761.json,266,26600,1.7909,True
job17_m6_779.json,252,25200,2.9029,True
job17_m6_945.json,377,37700,2.2253,True
job17_m7_135.json,276,27600,2.0187,True
job17_m7_326.json,300,30000,3.3665,True
job17_m7_370.json,289,28900,2.9998,True
job17_m7_392.json,248,24800,2.4400,True
job17_m7_518.json,284,28400,2.4141,True
job17_m7_605.json,269,26900,3.0129,True
job17_m7_694.json,264,26400,2.2019,True
job17_m7_783.json,273,27300,2.4173,True
job17_m7_84.json,288,28800,2.4571,True
job17_m7_928.json,256,25600,1.5753,True
job17_m8_178.json,243,24300,2.9397,True
job17_m8_196.json,285,28500,2.2716,True
job17_m8_230.json,237,23700,2.3416,True
job17_m8_243.json,227,22700,2.4417,True
job17_m8_281.json,225,22500,2.6985,True
job17_m8_354.json,278,27800,2.4144,True
job17_m8_430.json,256,25600,3.2243,True
job17_m8_459.json,264,26400,2.0478,True
job17_m8_493.json,270,27000,2.6774,True
job17_m8_539.json,255,25500,3.2093,True
job17_m8_554.json,232,23200,2.4228,True
job17_m8_642.json,311,31100,2.2902,True
job17_m8_759.json,264,26400,2.7985,True
job17_m8_810.json,310,31000,2.8963,True
job17_m8_992.json,227,22700,2.5607,True
job18_m5_126.json,339,33900,3.1233,True
job18_m5_356.json,325,32500,2.4735,True
job18_m5_393.json,431,43100,2.7305,True
job18_m5_405.json,338,33800,2.5568,True
job18_m5_601.json,299,29900,2.3316,True
job18_m5_658.json,477,47700,2.2957,True
job18_m5_821.json,327,32700,2.4171,True
job18_m5_825.json,403,40300,2.1586,True
job18_m5_927.json,323,32300,2.1122,True
job18_m5_995.json,365,36500,3.1935,True
job18_m6_163.json,295,29500,2.0545,True
job18_m6_276.json,336,33600,2.6268,True
job18_m6_445.json,392,39200,2.4693,True
job18_m6_525.json,286,28600,2.8751,True
job18_m6_651.json,293,29300,3.2585,True
job18_m6_681.json,264,26400,2.3053,True
job18_m6_714.json,360,36000,3.5121,True
job18_m6_721.json,371,37100,2.6516,True
job18_m6_753.json,301,30100,2.7097,True
job18_m6_816.json,281,28100,2.5864,True
job18_m7_250.json,274,27400,3.2677,True
job18_m7_451.json,268,26800,2.2439,True
job18_m7_485.json,271,27100,2.4160,True
job18_m7_497.json,324,32400,2.1792,True
job18_m7_55.json,255,25500,3.1220,True
job18_m7_921.json,289,28900,2.8607,True
job18_m7_953.json,286,28600,2.1185,True
job18_m7_962.json,294,29400,3.2475,True
job18_m7_971.json,260,26000,2.1807,True
job18_m8_2.json,279,27900,1.9518,True
job18_m8_245.json,337,33700,3.5379,True
job18_m8_262.json,230,23000,2.3173,True
job18_m8_526.json,255,25500,2.3063,True
job18_m8_623.json,303,30300,2.3966,True
job18_m8_858.json,282,28200,3.4556,True
job18_m8_874.json,276,27600,2.8195,True
job18_m8_941.json,293,29300,3.3168,True
job18_m8_983.json,254,25400,2.0992,True
job19_m5_168.json,373,37300,2.7132,True
job19_m5_179.json,491,49100,2.5653,True
job19_m5_229.json,428,42800,3.5524,True
job19_m5_283.json,467,46700,3.2184,True
job19_m5_33.json,430,43000,2.8169,True
job19_m5_345.json,397,39700,2.0820,True
job19_m5_553.json,318,31800,3.5183,True
job19_m5_653.json,355,35500,2.5372,True
job19_m5_657.json,504,50400,2.8514,True
job19_m5_661.json,423,42300,2.8388,True
job19_m5_671.json,366,36600,2.5633,True
job19_m5_74.json,371,37100,2.7048,True
job19_m5_774.json,413,41300,3.6946,True
job19_m5_813.json,403,40300,2.5673,True
job19_m5_919.json,426,42600,2.7332,True
job19_m5_94.json,367,36700,2.7949,True
job19_m5_95.json,379,37900,3.1127,True
job19_m5_985.json,412,41200,1.8918,True
job19_m6_239.json,304,30400,2.4157,True
job19_m6_35.json,333,33300,3.1799,True
job19_m6_52.json,301,30100,2.8083,True
job19_m6_552.json,349,34900,2.5270,True
job19_m6_571.json,296,29600,2.4695,True
job19_m6_599.json,361,36100,3.2167,True
job19_m6_617.json,361,36100,3.0918,True
job19_m6_764.json,358,35800,2.6240,True
job19_m6_793.json,299,29900,2.7548,True
job19_m7_0.json,255,25500,2.8233,True
job19_m7_155.json,289,28900,1.9881,True
job19_m7_321.json,254,25400,3.0134,True
job19_m7_436.json,338,33800,3.4947,True
job19_m7_523.json,315,31500,2.6632,True
job19_m7_664.json,328,32800,2.4216,True
job19_m7_7.json,257,25700,3.3500,True
job19_m7_70.json,279,27900,2.5067,True
job19_m7_711.json,299,29900,2.2324,True
job19_m7_786.json,389,38900,2.7134,True
job19_m7_860.json,339,33900,2.6426,True
job19_m7_934.json,331,33100,3.6159,True
job19_m8_182.json,239,23900,2.2005,True
job19_m8_219.json,285,28500,1.5339,True
job19_m8_5.json,274,27400,3.4501,True
job19_m8_673.json,288,28800,3.1096,True
job19_m8_697.json,365,36500,3.0110,True
job19_m8_730.json,284,28400,2.0744,True
job19_m8_734.json,248,24800,3.1163,True
job19_m8_736.json,242,24200,2.6699,True
job19_m8_829.json,270,27000,3.1039,True
job20_m10_149.json,268,26800,3.1926,True
job20_m10_390.json,243,24300,3.2265,True
job20_m10_4.json,252,25200,3.6833,True
job20_m10_602.json,332,33200,3.2921,True
job20_m10_684.json,229,22900,2.7256,True
job20_m10_724.json,243,24300,2.8978,True
job20_m10_868.json,354,35400,2.2280,True
job20_m10_872.json,250,25000,2.8160,True
job20_m5_210.json,371,37100,3.6799,True
job20_m5_429.json,429,42900,2.6769,True
job20_m5_441.json,370,37000,2.1210,True
job20_m5_524.json,377,37700,2.9204,True
job20_m5_735.json,455,45500,3.5727,True
job20_m5_812.json,466,46600,2.8939,True
job20_m5_896.json,344,34400,2.8021,True
job20_m5_923.json,420,42000,2.6208,True
job20_m5_935.json,432,43200,3.6490,True
job20_m6_249.json,327,32700,3.2411,True
job20_m6_267.json,348,34800,3.1361,True
job20_m6_303.json,332,33200,2.3575,True
job20_m6_334.json,364,36400,3.4461,True
job20_m6_375.json,405,40500,2.8917,True
job20_m6_449.json,287,28700,2.6416,True
