Filename,Makespan,Energy,Inference_Time(s),Valid
job21_m9_531.json,291,29100,3.0018,True
job21_m9_685.json,256,25600,2.2773,True
job21_m9_790.json,272,27200,2.0971,True
job21_m9_82.json,283,28300,2.3504,True
job21_m9_898.json,286,28600,2.5543,True
job21_m9_938.json,280,28000,2.8835,True
job22_m10_324.json,251,25100,2.3786,True
job22_m10_367.json,342,34200,1.7218,True
job22_m10_947.json,263,26300,2.9587,True
job22_m8_127.json,331,33100,2.8799,True
job22_m8_153.json,312,31200,2.2364,True
job22_m8_185.json,304,30400,1.8686,True
job22_m8_248.json,295,29500,2.5547,True
job22_m8_32.json,360,36000,2.6755,True
job22_m8_541.json,395,39500,1.2548,True
job22_m8_566.json,311,31100,3.2107,True
job22_m8_576.json,269,26900,2.4887,True
job22_m8_672.json,322,32200,2.5025,True
job22_m8_789.json,279,27900,1.6215,True
job22_m8_809.json,351,35100,2.9334,True
job22_m9_101.json,344,34400,3.1052,True
job22_m9_311.json,378,37800,3.4030,True
job22_m9_378.json,297,29700,2.7470,True
job22_m9_388.json,295,29500,3.1418,True
job22_m9_411.json,273,27300,3.0433,True
job22_m9_627.json,339,33900,3.3979,True
job22_m9_652.json,264,26400,2.7615,True
job22_m9_948.json,306,30600,2.3207,True
job22_m9_986.json,369,36900,1.7988,True
job22_m9_987.json,343,34300,3.4181,True
job23_m10_202.json,289,28900,2.3610,True
job23_m10_246.json,320,32000,2.9718,True
job23_m10_266.json,277,27700,2.6146,True
job23_m10_37.json,289,28900,1.6072,True
